MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,Humidity9am,Pressure9am,Cloud9am,Temp9am,RainToday,RISK_MM,RainTomorrow
8,24.3,0,3.4,6.3,6,68,1019.7,7,14.4,No,3.6,Yes
14,26.9,3.6,4.4,9.7,4,80,1012.4,5,17.5,Yes,3.6,Yes
13.7,23.4,3.6,5.8,3.3,6,82,1009.5,8,15.4,Yes,39.8,Yes
13.3,15.5,39.8,7.2,9.1,30,62,1005.5,2,13.5,Yes,2.8,Yes
7.6,16.1,2.8,5.6,10.6,20,68,1018.3,7,11.1,Yes,0,No
6.2,16.9,0,5.8,8.2,20,70,1023.8,7,10.9,No,0.2,No
6.1,18.2,0.2,4.2,8.4,19,63,1024.6,4,12.4,No,0,No
8.3,17,0,5.6,4.6,11,65,1026.2,6,12.1,No,0,No
8.8,19.5,0,4,4.1,19,70,1026.1,7,14.1,No,16.2,Yes
8.4,22.8,16.2,5.4,7.7,7,82,1024.1,7,13.3,Yes,0,No
9.1,25.2,0,4.2,11.9,6,74,1024.4,1,14.6,No,0.2,No
8.5,27.3,0.2,7.2,12.5,2,54,1023.8,0,16.8,No,0,No
10.1,27.9,0,7.2,13,6,62,1022,0,17,No,0,No
12.1,30.9,0,6.2,12.4,7,67,1017.3,1,19.7,No,0,No
10.1,31.2,0,8.8,13.1,6,45,1018.2,0,18.7,No,0,No
12.4,32.1,0,8.4,11.1,7,70,1017.9,0,19.1,No,0,No
13.8,31.2,0,7.2,8.4,6,72,1014.4,7,20.2,No,1.2,Yes
11.7,30,1.2,7.2,10.1,6,59,1016.4,1,20.1,Yes,0.6,No
12.4,32.3,0.6,7.4,13,4,60,1017.1,1,20.2,No,0,No
15.6,33.4,0,8,10.4,2,61,1018.5,0,22.8,No,0,No
15.3,33.4,0,8.8,9.5,2,60,1012.4,1,22.2,No,0.4,No
16.4,19.4,0.4,9.2,0,6,88,1010.7,8,16.5,No,25.8,Yes
12.8,18.5,25.8,2.8,0.6,13,91,1014,8,14,Yes,0.4,No
12,24.3,0.4,1.2,7.5,6,74,1020.7,7,17.8,No,0,No
15.4,28.4,0,4.4,8.1,9,85,1022.4,8,16.8,No,0,No
15.6,26.9,0,6.8,8.9,6,65,1019.7,2,19.8,No,0.2,No
13.3,22.2,0.2,6.6,2.3,20,70,1021,7,16.5,No,0,No
12.9,28,0,4.4,10.7,6,61,1019.2,5,18.8,No,0,No
15.1,24.3,0,7,0.4,7,69,1019,7,18.9,No,0.4,No
13.6,24.1,0.4,2.6,0.5,6,83,1017.2,8,17.3,No,22.6,Yes
15.1,20.4,22.6,2.4,0.2,6,82,1015,8,17,Yes,4.2,Yes
11.6,26.3,4.2,1.6,12,6,66,1013.9,2,16.7,Yes,0.2,No
16.6,24.2,0.2,6.6,4.7,13,72,1007.9,7,20.5,No,6.6,Yes
13.3,26.5,6.6,3.8,11.8,20,74,1007.3,5,18.8,Yes,0,No
14.5,21.8,0,8.4,9.8,11,69,1015,7,18.6,No,0,No
16.3,26.8,0,6,6.3,13,78,1018.8,8,18.6,No,0,No
17.2,25.8,0,4.2,8.8,6,70,1014.5,6,21.5,No,4,Yes
16.5,28.2,4,4.2,8.8,7,76,1014.8,8,18,Yes,0,No
15,29.4,0,6.6,11.1,9,78,1010.8,7,20.6,No,0,No
14.9,24.8,0,10.4,10,11,58,1011.7,7,19.3,No,0.6,No
11.8,18.5,0.6,4.8,2.3,9,60,1018,8,13.8,No,0,No
11.7,21.5,0,4.2,7.3,15,66,1021.1,7,15.7,No,0,No
9.6,20.3,0,5,3.6,22,70,1021.9,7,15.8,No,0,No
8.9,27.1,0,4.4,12.7,6,63,1018.1,1,15.8,No,0,No
10.1,29.9,0,6.8,8.8,2,63,1012.6,1,17.4,No,5.4,Yes
15.5,21.1,5.4,6.4,0.9,6,93,1010.1,8,16.6,Yes,1.4,Yes
10.8,21.7,1.4,2.8,10.6,13,59,1017.6,1,15.3,Yes,0,No
7.5,20.9,0,6.6,8.7,13,61,1020.6,6,15.3,No,0,No
12.8,21,0,6.4,0.8,7,72,1018,8,16.1,No,3.4,Yes
12.6,23.1,3.4,1.6,2.3,4,97,1015.8,8,15.3,Yes,6.4,Yes
14.8,29.5,6.4,1.8,8.1,6,81,1012.9,2,21,Yes,11,Yes
19.9,22,11,4.4,5.9,41,92,996.5,8,20.6,Yes,17.4,Yes
9.2,20.4,17.4,7.8,10.2,9,59,1009.5,1,14.9,Yes,0,No
12.4,24.4,0,6.2,12.1,7,69,1012.8,6,15,No,3.4,Yes
11.3,21.7,3.4,8.2,5.6,11,67,1020.4,8,12.4,Yes,0,No
9.8,26.3,0,5.2,13,6,63,1023.2,1,15.3,No,0,No
14.3,26.7,0,7.2,7.1,7,68,1017.3,7,19.8,No,14.4,Yes
15.1,28.3,14.4,8.8,13.2,6,73,1016.8,1,18.3,Yes,0,No
14.4,31.6,0,6.6,13.6,6,65,1017.1,0,21.5,No,0,No
15.4,35,0,9.6,13,6,55,1017.4,1,23.4,No,0,No
13.8,33.5,0,11.4,13.6,7,44,1019.2,0,21.9,No,0,No
13.6,34.2,0,8.8,12.8,2,50,1015.8,7,21.9,No,0,No
14.3,35,0,7.6,10.5,2,43,1012.6,0,23,No,0,No
15.9,23.4,0,12.6,2.2,20,69,1016.8,8,19.2,No,0,No
16.7,25.3,0,6.2,12.5,24,56,1016.2,6,20.3,No,0,No
12.1,27.5,0,7.4,11.7,7,69,1011.8,7,18.6,No,0,No
14.3,34.1,0,6.6,10.5,6,77,1006.6,1,18.9,No,0,No
16.5,33.9,0,9,12.6,11,60,1012.3,1,20.8,No,0,No
16.5,30.3,0,10,8.1,7,77,1015.7,7,18.1,No,0,No
17.5,29.9,0,6.6,8.8,13,74,1018.5,8,19.3,No,0,No
14.7,34.2,0,6.6,12.8,6,64,1017.8,1,21.3,No,0,No
17.5,35.8,0,9.4,13.3,6,56,1011.8,0,24.7,No,0,No
20.9,35.7,0,13.8,6.9,4,61,1007.6,7,23.6,No,2,Yes
17,33.8,2,9,13.5,6,65,1004,2,23,Yes,0,No
16,22.8,0,12.4,6,13,70,1012.3,8,17,No,0,No
15.4,33.8,0,5.2,11.1,7,70,1014.2,7,18,No,0,No
17.9,33.2,0,10.4,8.4,15,58,1008.5,6,24.5,No,4.8,Yes
15.2,25.1,4.8,6.4,11.6,20,62,1016.8,1,17.1,Yes,0,No
15.1,20.4,0,9.6,0.1,17,63,1017.5,8,17.8,No,18.8,Yes
15.3,19.6,18.8,5,0,9,92,1008.7,8,18,Yes,12.2,Yes
17.2,24.7,12.2,1.4,8.1,19,80,1004.9,7,19.4,Yes,0.8,No
15.9,19.9,0.8,5.6,1.6,17,73,1011.4,8,17.4,No,0,No
10,22.5,0,4.4,11.6,11,55,1018.7,1,14.7,No,0,No
9.9,24.4,0,5.8,10.8,7,60,1021.6,1,16.2,No,0,No
10.3,27.8,0,6.4,9.9,6,64,1021.3,3,17,No,0,No
15.4,25.7,0,6.8,8.2,9,67,1020.1,7,17.6,No,0,No
12.7,28.8,0,7.4,9,4,70,1016.5,1,18.3,No,0,No
13.2,31.3,0,6.6,11.6,4,71,1013.1,1,19.7,No,0,No
15.3,33.2,0,9.4,13.2,4,60,1013.9,0,22.4,No,0,No
17.9,33.9,0,10.4,11.8,6,72,1017.4,1,19.8,No,0,No
18,34.9,0,9.2,9.9,6,68,1018,1,22.2,No,5.2,Yes
17.6,27.8,5.2,10.2,3.6,13,66,1014.6,7,21.4,Yes,2.2,Yes
16,23.8,2.2,5.4,6.2,11,73,1018.9,8,16.5,Yes,0,No
14.9,28.8,0,5.8,8.1,7,71,1018.2,7,19.1,No,0,No
17.1,29.6,0,5.8,9.2,9,67,1016.7,6,21.7,No,1.8,Yes
18.2,22.6,1.8,8,0,7,92,1014.4,8,18.5,Yes,9,Yes
16.8,22.8,9,2.8,0.3,7,88,1010,8,18.4,Yes,1,No
13.6,27.4,1,2.8,8,6,77,1002.1,4,18.7,No,0,No
14.5,24.2,0,6.8,5.9,11,76,999.4,7,17.9,No,16.2,Yes
12.4,19.9,16.2,5.4,5.6,7,75,1007.6,7,13.6,Yes,0,No
10.4,20.9,0,4,8.9,15,65,1007.7,6,13.8,No,0,No
9.1,23.1,0,5.8,9.6,17,66,1013.6,1,14,No,0,No
8.9,26,0,5,10.7,7,74,1016.1,1,14.6,No,4.4,Yes
14.5,24.2,4.4,6.6,5.9,9,95,1010.8,8,15.8,Yes,11,Yes
12.6,18.2,11,3.2,0.4,13,81,1010,7,16.3,Yes,0.2,No
8.6,24.2,0.2,2.8,12.7,11,63,1017.5,1,13.7,No,0,No
10.8,25.2,0,5.6,12.6,7,69,1020.2,1,15,No,0,No
11.2,26.1,0,7.2,12.6,7,71,1022.9,1,15.3,No,0,No
12.1,24.1,0,7.4,10.2,9,64,1025.2,7,15.4,No,0,No
10.8,25.8,0,6.8,11.7,7,72,1021.3,5,17.2,No,0,No
11.4,27.1,0,5.6,12.1,6,69,1017.6,1,16.9,No,0,No
12,28.9,0,7.2,8.2,2,78,1012.2,2,17.4,No,1.8,Yes
16.3,24.8,1.8,7.8,3.8,4,88,1011.8,7,17.5,Yes,6.6,Yes
12.7,28.6,6.6,3.2,8.6,NA,78,1008.3,5,16.5,Yes,0,No
12.7,25.1,0,7.8,12.4,20,57,1007.4,1,15.7,No,0,No
12,23.8,0,10.4,12.4,15,54,1007.9,0,15.1,No,0,No
11.5,25.9,0,5.2,10.2,9,70,1016.4,6,15.8,No,0,No
13,28.2,0,5,11.6,4,74,1017.6,3,17.4,No,0,No
11.7,27.6,0,7.8,8.1,NA,74,1013.6,2,17.6,No,0,No
14.8,17.3,0,7.6,0.8,13,74,1010,7,15.7,No,10.4,Yes
7.7,18.4,10.4,5.2,12,24,58,1015.5,5,10.6,Yes,0,No
4.4,21.8,0,6.2,12.1,15,60,1020.8,1,11.7,No,0,No
7.4,24.4,0,6.2,11.6,7,65,1026.3,0,12.2,No,0,No
8.3,27.3,0,5.6,10.1,6,78,1025.4,1,13.8,No,0,No
10.1,28.2,0,6,7.3,6,72,1021.1,1,15.6,No,0,No
12,27.6,0,6,11,7,69,1025.5,1,15.7,No,0,No
12.9,31.8,0,6,11.3,6,76,1023.9,2,17.4,No,0,No
10.8,29.2,0,8.4,7.5,NA,56,1021.6,0,17.5,No,3,Yes
9.5,27.4,3,4.8,11.5,6,79,1024.7,1,14,Yes,0,No
12.1,27.8,0,5,11.5,7,66,1024.8,0,17.8,No,0,No
12.5,31.7,0,6.6,11.2,6,74,1024.9,1,17.2,No,0,No
13.9,34.7,0,6.4,8.5,11,50,1022.8,0,20.2,No,0.2,No
13.3,31.7,0.2,7.8,11,6,80,1021.6,2,17.5,No,0,No
13.2,33.1,0,8.6,9.7,7,91,1020.9,7,16.1,No,0,No
12.3,33.8,0,7.2,11.3,9,57,1022.6,0,17.9,No,0,No
13.8,35.2,0,6.4,11.2,7,47,1022.5,5,21.4,No,0,No
11.3,32.3,0,9.4,11.4,4,44,1024.3,5,18.2,No,0,No
11.7,30.2,0,7.8,11.2,9,73,1024.3,1,17.7,No,0,No
12.5,29.9,0,5.8,10.7,0,76,1022.7,0,16.8,No,0,No
15.1,26.2,0,9,9.8,4,59,1022.1,1,19.7,No,0,No
11.5,29.3,0,5.2,8,0,76,1013.8,7,17.1,No,0,No
13,14.8,0,8.2,0,9,77,1017.4,7,13.3,No,0,No
11.6,19.6,0,2.8,1.6,6,71,1023.6,7,14,No,0,No
12.8,24.9,0,2.4,6.2,6,76,1023.2,7,15.5,No,0.6,No
15.5,22.4,0.6,4.8,1.9,6,89,1018.7,8,17.1,No,6.4,Yes
13.1,17.4,6.4,2.8,0,11,94,1010.2,8,16.4,Yes,19.8,Yes
12.6,20.2,19.8,2.6,9.1,17,76,1007.9,5,15.1,Yes,0,No
4.4,18.3,0,4.6,9.6,7,80,1014.8,1,8.4,No,0,No
4.4,18.2,0,3.6,11,7,78,1017.4,1,9.2,No,0,No
7.1,18.5,0,3.4,10,9,90,1015.1,6,8.8,No,0,No
4.2,18.9,0,6.4,10.8,6,60,1011.2,3,11.2,No,0,No
9.6,18.8,0,6.4,10,19,54,1012.7,2,13.1,No,0,No
3.5,21.8,0,6,10.3,7,72,1023.9,0,8.7,No,0,No
5.3,23.3,0,3.6,5.6,2,90,1018,1,9.5,No,2.6,Yes
7,14.3,2.6,9.6,9.7,26,68,1010.3,1,9.1,Yes,0,No
0.4,18.9,0,4.8,9.6,6,77,1021.2,0,5.2,No,0,No
3.2,21.4,0,3.2,10.6,7,76,1025.2,0,8.2,No,0,No
5.9,21.8,0,2.8,9.3,7,70,1028,1,12.9,No,0,No
8.1,20.5,0,3.8,7.8,11,66,1027.8,1,14.9,No,0,No
6.9,18.9,0,4.2,4.1,15,68,1028.2,5,13.8,No,0,No
5.6,19.5,0,2.8,6.8,9,69,1025.7,6,14.3,No,0,No
7.2,22.9,0,2.2,9.5,4,82,1023.1,1,14,No,0,No
7.1,23.4,0,3.4,10.2,2,72,1021,0,12.7,No,0,No
6.1,24.1,0,4.6,6.1,6,75,1019.2,7,11.5,No,2,Yes
7.1,19.8,2,3.2,7.7,13,96,1018.4,5,10.7,Yes,5.2,Yes
5.6,18,5.2,3.8,9.3,9,70,1020.8,1,12.4,Yes,0,No
5.4,20.7,0,3.2,10.8,7,66,1027.2,1,12.3,No,0,No
6.3,19.3,0,3.4,10.6,9,65,1027.9,1,12.6,No,0,No
5.3,21,0,4.6,6.3,7,77,1027.2,7,12,No,0,No
7.9,19.7,0,3.2,8.3,17,58,1027.3,3,14,No,0,No
8.4,16.1,0,3,4.9,13,69,1029.5,6,13.6,No,0,No
8.1,18.7,0,4.4,7.1,11,66,1028.2,4,13.5,No,0,No
2.4,20.6,0,2.8,10.1,9,77,1024.8,1,10.6,No,0,No
5.6,18.9,0,3.8,8,13,79,1025.8,7,12.5,No,0,No
7.5,19,0,4,6.8,0,74,1025.5,6,12.6,No,0,No
2.5,21.2,0,2,7.9,7,82,1023.7,4,9.2,No,0,No
5,20.9,0,2,8.9,0,84,1019.9,7,10.1,No,0.2,No
3.8,21.7,0.2,2.8,6.5,2,99,1011.9,7,7.9,No,0,No
